model	subword_pooling	layer_pooling	task	dev_acc	test_acc
distil-mBERT	first	3	tense_verb	0.76	0.73
distil-mBERT	first	3	tense_verb	0.735	0.7
distil-mBERT	first	3	tense_verb	0.745	0.73
distil-mBERT	first	3	verbform_verb	0.865	0.835
distil-mBERT	first	3	verbform_verb	0.85	0.845
distil-mBERT	first	3	verbform_verb	0.86	0.845
distil-mBERT	first	4	case_noun	0.2268518518518518	0.25
distil-mBERT	first	4	case_noun	0.2546296296296296	0.2546296296296296
distil-mBERT	first	4	case_noun	0.2453703703703703	0.25
distil-mBERT	first	4	degree_adj	0.865	0.9104477611940298
distil-mBERT	first	4	degree_adj	0.86	0.9004975124378108
distil-mBERT	first	4	degree_adj	0.87	0.9004975124378108
distil-mBERT	first	4	mood_verb	0.615	0.585
distil-mBERT	first	4	mood_verb	0.605	0.62
distil-mBERT	first	4	mood_verb	0.59	0.59
distil-mBERT	first	4	number[psor]_noun	0.85	0.795
distil-mBERT	first	4	number[psor]_noun	0.84	0.79
distil-mBERT	first	4	number[psor]_noun	0.84	0.78
distil-mBERT	first	4	number_adj	0.925	0.86
distil-mBERT	first	4	number_adj	0.94	0.875
distil-mBERT	first	4	number_adj	0.91	0.86
distil-mBERT	first	4	number_noun	0.82	0.8
distil-mBERT	first	4	number_noun	0.825	0.805
distil-mBERT	first	4	number_noun	0.81	0.815
distil-mBERT	first	4	number_verb	0.755	0.73
distil-mBERT	first	4	number_verb	0.74	0.75
distil-mBERT	first	4	number_verb	0.755	0.745
distil-mBERT	first	4	person[psor]_noun	0.746268656716418	0.6766169154228856
distil-mBERT	first	4	person[psor]_noun	0.7412935323383084	0.6915422885572139
distil-mBERT	first	4	person[psor]_noun	0.746268656716418	0.7114427860696517
distil-mBERT	first	4	person_verb	0.6119402985074627	0.582089552238806
distil-mBERT	first	4	person_verb	0.6318407960199005	0.5572139303482587
distil-mBERT	first	4	person_verb	0.6318407960199005	0.5522388059701493
distil-mBERT	first	4	tense_verb	0.79	0.79
distil-mBERT	first	4	tense_verb	0.765	0.785
distil-mBERT	first	4	tense_verb	0.77	0.81
distil-mBERT	first	4	verbform_verb	0.88	0.9
distil-mBERT	first	4	verbform_verb	0.875	0.895
distil-mBERT	first	4	verbform_verb	0.875	0.89
distil-mBERT	first	5	case_noun	0.199074074074074	0.2129629629629629
distil-mBERT	first	5	case_noun	0.2222222222222222	0.2407407407407407
distil-mBERT	first	5	case_noun	0.1898148148148148	0.199074074074074
distil-mBERT	first	5	degree_adj	0.88	0.9253731343283582
distil-mBERT	first	5	degree_adj	0.88	0.9253731343283582
distil-mBERT	first	5	degree_adj	0.885	0.9154228855721394
distil-mBERT	first	5	mood_verb	0.595	0.58
distil-mBERT	first	5	mood_verb	0.575	0.56
distil-mBERT	first	5	mood_verb	0.59	0.57
distil-mBERT	first	5	number[psor]_noun	0.84	0.775
distil-mBERT	first	5	number[psor]_noun	0.835	0.79
distil-mBERT	first	5	number[psor]_noun	0.835	0.8
distil-mBERT	first	5	number_adj	0.955	0.9
distil-mBERT	first	5	number_adj	0.935	0.89
distil-mBERT	first	5	number_adj	0.945	0.885
distil-mBERT	first	5	number_noun	0.815	0.785
distil-mBERT	first	5	number_noun	0.82	0.8
distil-mBERT	first	5	number_noun	0.82	0.79
distil-mBERT	first	5	number_verb	0.78	0.78
distil-mBERT	first	5	number_verb	0.79	0.76
distil-mBERT	first	5	number_verb	0.775	0.765
distil-mBERT	first	5	person[psor]_noun	0.7611940298507462	0.7363184079601991
distil-mBERT	first	5	person[psor]_noun	0.7313432835820896	0.7164179104477612
distil-mBERT	first	5	person[psor]_noun	0.7562189054726368	0.7213930348258707
distil-mBERT	first	5	person_verb	0.6218905472636815	0.582089552238806
distil-mBERT	first	5	person_verb	0.5671641791044776	0.5970149253731343
distil-mBERT	first	5	person_verb	0.6218905472636815	0.6019900497512438
distil-mBERT	first	5	tense_verb	0.8	0.785
distil-mBERT	first	5	tense_verb	0.815	0.765
distil-mBERT	first	5	tense_verb	0.82	0.785
distil-mBERT	first	5	verbform_verb	0.85	0.905
distil-mBERT	first	5	verbform_verb	0.86	0.9
distil-mBERT	first	5	verbform_verb	0.865	0.915
distil-mBERT	first	6	case_noun	0.199074074074074	0.1898148148148148
distil-mBERT	first	6	case_noun	0.1898148148148148	0.2407407407407407
distil-mBERT	first	6	case_noun	0.1759259259259259	0.1712962962962963
distil-mBERT	first	6	degree_adj	0.885	0.9154228855721394
distil-mBERT	first	6	degree_adj	0.885	0.9104477611940298
distil-mBERT	first	6	degree_adj	0.88	0.9104477611940298
distil-mBERT	first	6	mood_verb	0.56	0.605
distil-mBERT	first	6	mood_verb	0.555	0.585
distil-mBERT	first	6	mood_verb	0.585	0.61
distil-mBERT	first	6	number[psor]_noun	0.8	0.8
distil-mBERT	first	6	number[psor]_noun	0.81	0.79
distil-mBERT	first	6	number[psor]_noun	0.805	0.78
distil-mBERT	first	6	number_adj	0.88	0.87
distil-mBERT	first	6	number_adj	0.88	0.845
distil-mBERT	first	6	number_adj	0.89	0.865
distil-mBERT	first	6	number_noun	0.83	0.765
distil-mBERT	first	6	number_noun	0.82	0.77
distil-mBERT	first	6	number_noun	0.825	0.775
distil-mBERT	first	6	number_verb	0.76	0.775
distil-mBERT	first	6	number_verb	0.785	0.735
distil-mBERT	first	6	number_verb	0.77	0.74
distil-mBERT	first	6	person[psor]_noun	0.6965174129353234	0.7164179104477612
distil-mBERT	first	6	person[psor]_noun	0.6865671641791045	0.7213930348258707
distil-mBERT	first	6	person[psor]_noun	0.7164179104477612	0.7363184079601991
distil-mBERT	first	6	person_verb	0.5970149253731343	0.5323383084577115
distil-mBERT	first	6	person_verb	0.5920398009950248	0.5323383084577115
distil-mBERT	first	6	person_verb	0.5970149253731343	0.5621890547263682
distil-mBERT	first	6	tense_verb	0.805	0.795
distil-mBERT	first	6	tense_verb	0.785	0.78
distil-mBERT	first	6	tense_verb	0.805	0.785
distil-mBERT	first	6	verbform_verb	0.86	0.875
distil-mBERT	first	6	verbform_verb	0.855	0.87
distil-mBERT	first	6	verbform_verb	0.865	0.89
distil-mBERT	first	weighted_sum	case_noun	0.1759259259259259	0.1666666666666666
distil-mBERT	first	weighted_sum	case_noun	0.1944444444444444	0.1574074074074074
distil-mBERT	first	weighted_sum	case_noun	0.1203703703703703	0.1064814814814814
distil-mBERT	first	weighted_sum	degree_adj	0.84	0.8805970149253731
distil-mBERT	first	weighted_sum	degree_adj	0.84	0.8855721393034826
distil-mBERT	first	weighted_sum	degree_adj	0.845	0.8805970149253731
distil-mBERT	first	weighted_sum	mood_verb	0.505	0.56
distil-mBERT	first	weighted_sum	mood_verb	0.57	0.505
distil-mBERT	first	weighted_sum	mood_verb	0.525	0.54
distil-mBERT	first	weighted_sum	number[psor]_noun	0.81	0.755
distil-mBERT	first	weighted_sum	number[psor]_noun	0.795	0.75
distil-mBERT	first	weighted_sum	number[psor]_noun	0.795	0.775
distil-mBERT	first	weighted_sum	number_adj	0.86	0.825
distil-mBERT	first	weighted_sum	number_adj	0.87	0.84
distil-mBERT	first	weighted_sum	number_adj	0.87	0.845
distil-mBERT	first	weighted_sum	number_noun	0.76	0.71
distil-mBERT	first	weighted_sum	number_noun	0.755	0.725
distil-mBERT	first	weighted_sum	number_noun	0.755	0.69
distil-mBERT	first	weighted_sum	number_verb	0.715	0.665
distil-mBERT	first	weighted_sum	number_verb	0.715	0.71
distil-mBERT	first	weighted_sum	number_verb	0.72	0.695
distil-mBERT	first	weighted_sum	person[psor]_noun	0.7014925373134329	0.6616915422885572
distil-mBERT	first	weighted_sum	person[psor]_noun	0.7164179104477612	0.6865671641791045
distil-mBERT	first	weighted_sum	person[psor]_noun	0.7014925373134329	0.6517412935323383
distil-mBERT	first	weighted_sum	person_verb	0.5621890547263682	0.4975124378109453
distil-mBERT	first	weighted_sum	person_verb	0.4925373134328358	0.4179104477611939
distil-mBERT	first	weighted_sum	person_verb	0.5472636815920398	0.5174129353233831
distil-mBERT	first	weighted_sum	tense_verb	0.735	0.76
distil-mBERT	first	weighted_sum	tense_verb	0.73	0.75
distil-mBERT	first	weighted_sum	tense_verb	0.74	0.765
distil-mBERT	first	weighted_sum	verbform_verb	0.86	0.87
distil-mBERT	first	weighted_sum	verbform_verb	0.865	0.875
distil-mBERT	first	weighted_sum	verbform_verb	0.855	0.86
distil-mBERT	last	0	case_noun	0.9398148148148148	0.925925925925926
distil-mBERT	last	0	case_noun	0.9398148148148148	0.925925925925926
distil-mBERT	last	0	case_noun	0.9398148148148148	0.9212962962962964
distil-mBERT	last	0	degree_adj	0.68	0.6766169154228856
distil-mBERT	last	0	degree_adj	0.695	0.6517412935323383
distil-mBERT	last	0	degree_adj	0.66	0.7014925373134329
distil-mBERT	last	0	mood_verb	0.675	0.635
distil-mBERT	last	0	mood_verb	0.675	0.63
distil-mBERT	last	0	mood_verb	0.665	0.62
distil-mBERT	last	0	number[psor]_noun	0.915	0.87
distil-mBERT	last	0	number[psor]_noun	0.895	0.875
distil-mBERT	last	0	number[psor]_noun	0.91	0.875
distil-mBERT	last	0	number_adj	0.96	0.955
distil-mBERT	last	0	number_adj	0.96	0.96
distil-mBERT	last	0	number_adj	0.96	0.96
distil-mBERT	last	0	number_noun	0.855	0.835
distil-mBERT	last	0	number_noun	0.85	0.83
distil-mBERT	last	0	number_noun	0.845	0.81
distil-mBERT	last	0	number_verb	0.965	0.93
distil-mBERT	last	0	number_verb	0.965	0.935
distil-mBERT	last	0	number_verb	0.965	0.93
distil-mBERT	last	0	person[psor]_noun	0.7960199004975125	0.7213930348258707
distil-mBERT	last	0	person[psor]_noun	0.8009950248756219	0.7164179104477612
distil-mBERT	last	0	person[psor]_noun	0.8059701492537313	0.7363184079601991
distil-mBERT	last	0	person_verb	0.8805970149253731	0.8905472636815921
distil-mBERT	last	0	person_verb	0.8805970149253731	0.9004975124378108
distil-mBERT	last	0	person_verb	0.8805970149253731	0.9004975124378108
distil-mBERT	last	0	tense_verb	0.88	0.835
distil-mBERT	last	0	tense_verb	0.865	0.855
distil-mBERT	last	0	tense_verb	0.86	0.845
distil-mBERT	last	0	verbform_verb	0.935	0.915
distil-mBERT	last	0	verbform_verb	0.94	0.915
distil-mBERT	last	0	verbform_verb	0.935	0.91
distil-mBERT	last	1	case_noun	0.9537037037037036	0.9305555555555556
distil-mBERT	last	1	case_noun	0.9583333333333334	0.925925925925926
distil-mBERT	last	1	case_noun	0.9583333333333334	0.925925925925926
distil-mBERT	last	1	degree_adj	0.775	0.7761194029850746
distil-mBERT	last	1	degree_adj	0.79	0.8109452736318408
distil-mBERT	last	1	degree_adj	0.77	0.7761194029850746
distil-mBERT	last	1	mood_verb	0.83	0.835
distil-mBERT	last	1	mood_verb	0.8	0.79
distil-mBERT	last	1	mood_verb	0.845	0.82
distil-mBERT	last	1	number[psor]_noun	0.91	0.86
distil-mBERT	last	1	number[psor]_noun	0.915	0.87
distil-mBERT	last	1	number[psor]_noun	0.925	0.92
distil-mBERT	last	1	number_adj	0.965	0.965
distil-mBERT	last	1	number_adj	0.97	0.96
distil-mBERT	last	1	number_adj	0.97	0.96
distil-mBERT	last	1	number_noun	0.9	0.89
distil-mBERT	last	1	number_noun	0.9	0.89
distil-mBERT	last	1	number_noun	0.885	0.88
distil-mBERT	last	1	number_verb	0.965	0.93
distil-mBERT	last	1	number_verb	0.97	0.935
distil-mBERT	last	1	number_verb	0.965	0.925
distil-mBERT	last	1	person[psor]_noun	0.8805970149253731	0.8656716417910447
distil-mBERT	last	1	person[psor]_noun	0.9253731343283582	0.8855721393034826
distil-mBERT	last	1	person[psor]_noun	0.9104477611940298	0.8507462686567164
distil-mBERT	last	1	person_verb	0.9203980099502488	0.9004975124378108
distil-mBERT	last	1	person_verb	0.9303482587064676	0.9104477611940298
distil-mBERT	last	1	person_verb	0.9203980099502488	0.9054726368159204
distil-mBERT	last	1	tense_verb	0.95	0.885
distil-mBERT	last	1	tense_verb	0.945	0.915
distil-mBERT	last	1	tense_verb	0.95	0.905
distil-mBERT	last	1	verbform_verb	0.975	0.93
distil-mBERT	last	1	verbform_verb	0.975	0.93
distil-mBERT	last	1	verbform_verb	0.975	0.93
distil-mBERT	last	2	case_noun	0.949074074074074	0.925925925925926
distil-mBERT	last	2	case_noun	0.9537037037037036	0.925925925925926
distil-mBERT	last	2	case_noun	0.9537037037037036	0.925925925925926
distil-mBERT	last	2	degree_adj	0.865	0.8656716417910447
distil-mBERT	last	2	degree_adj	0.875	0.8805970149253731
distil-mBERT	last	2	degree_adj	0.865	0.8656716417910447
distil-mBERT	last	2	mood_verb	0.85	0.87
distil-mBERT	last	2	mood_verb	0.845	0.865
distil-mBERT	last	2	mood_verb	0.855	0.875
distil-mBERT	last	2	number[psor]_noun	0.945	0.93
distil-mBERT	last	2	number[psor]_noun	0.95	0.93
distil-mBERT	last	2	number[psor]_noun	0.95	0.945
distil-mBERT	last	2	number_adj	0.99	0.965
distil-mBERT	last	2	number_adj	0.99	0.965
distil-mBERT	last	2	number_adj	1.0	0.965
distil-mBERT	last	2	number_noun	0.91	0.915
distil-mBERT	last	2	number_noun	0.915	0.925
distil-mBERT	last	2	number_noun	0.925	0.915
distil-mBERT	last	2	number_verb	0.965	0.95
distil-mBERT	last	2	number_verb	0.965	0.94
distil-mBERT	last	2	number_verb	0.965	0.945
distil-mBERT	last	2	person[psor]_noun	0.9054726368159204	0.8656716417910447
distil-mBERT	last	2	person[psor]_noun	0.8955223880597015	0.8706467661691543
distil-mBERT	last	2	person[psor]_noun	0.8955223880597015	0.8258706467661692
distil-mBERT	last	2	person_verb	0.9203980099502488	0.9154228855721394
distil-mBERT	last	2	person_verb	0.9154228855721394	0.9253731343283582
distil-mBERT	last	2	person_verb	0.9154228855721394	0.9303482587064676
distil-mBERT	last	2	tense_verb	0.955	0.91
distil-mBERT	last	2	tense_verb	0.95	0.91
distil-mBERT	last	2	tense_verb	0.95	0.915
distil-mBERT	last	2	verbform_verb	0.975	0.95
distil-mBERT	last	2	verbform_verb	0.97	0.94
distil-mBERT	last	2	verbform_verb	0.975	0.94
distil-mBERT	last	3	case_noun	0.9583333333333334	0.9444444444444444
distil-mBERT	last	3	case_noun	0.949074074074074	0.9305555555555556
distil-mBERT	last	3	case_noun	0.949074074074074	0.9212962962962964
distil-mBERT	last	3	degree_adj	0.905	0.8805970149253731
distil-mBERT	last	3	degree_adj	0.9	0.8706467661691543
distil-mBERT	last	3	degree_adj	0.905	0.9054726368159204
distil-mBERT	last	3	mood_verb	0.84	0.84
distil-mBERT	last	3	mood_verb	0.84	0.83
distil-mBERT	last	3	mood_verb	0.85	0.835
distil-mBERT	last	3	number[psor]_noun	0.975	0.94
distil-mBERT	last	3	number[psor]_noun	0.95	0.92
distil-mBERT	last	3	number[psor]_noun	0.95	0.925
distil-mBERT	last	3	number_adj	0.975	0.96
distil-mBERT	last	3	number_adj	0.975	0.96
distil-mBERT	last	3	number_adj	0.985	0.96
distil-mBERT	last	3	number_noun	0.935	0.92
distil-mBERT	last	3	number_noun	0.935	0.915
distil-mBERT	last	3	number_noun	0.935	0.885
distil-mBERT	last	3	number_verb	0.965	0.91
distil-mBERT	last	3	number_verb	0.96	0.915
distil-mBERT	last	3	number_verb	0.965	0.9
distil-mBERT	last	3	person[psor]_noun	0.8955223880597015	0.8706467661691543
distil-mBERT	last	3	person[psor]_noun	0.8805970149253731	0.8805970149253731
distil-mBERT	last	3	person[psor]_noun	0.900497512437811	0.8855721393034826
distil-mBERT	last	3	person_verb	0.8955223880597015	0.8606965174129353
distil-mBERT	last	3	person_verb	0.8955223880597015	0.8457711442786071
distil-mBERT	last	3	person_verb	0.9054726368159204	0.9104477611940298
distil-mBERT	last	3	tense_verb	0.965	0.91
distil-mBERT	last	3	tense_verb	0.955	0.9
distil-mBERT	last	3	tense_verb	0.96	0.9
distil-mBERT	last	3	verbform_verb	0.965	0.95
distil-mBERT	last	3	verbform_verb	0.965	0.965
distil-mBERT	last	3	verbform_verb	0.965	0.96
distil-mBERT	last	4	case_noun	0.9537037037037036	0.9351851851851852
distil-mBERT	last	4	case_noun	0.949074074074074	0.9398148148148148
distil-mBERT	last	4	case_noun	0.9583333333333334	0.9398148148148148
distil-mBERT	last	4	degree_adj	0.89	0.9004975124378108
distil-mBERT	last	4	degree_adj	0.885	0.9004975124378108
distil-mBERT	last	4	degree_adj	0.89	0.8855721393034826
distil-mBERT	last	4	mood_verb	0.85	0.855
distil-mBERT	last	4	mood_verb	0.845	0.85
distil-mBERT	last	4	mood_verb	0.845	0.855
distil-mBERT	last	4	number[psor]_noun	0.96	0.93
distil-mBERT	last	4	number[psor]_noun	0.96	0.93
distil-mBERT	last	4	number[psor]_noun	0.97	0.935
distil-mBERT	last	4	number_adj	0.985	0.95
distil-mBERT	last	4	number_adj	0.98	0.955
distil-mBERT	last	4	number_adj	0.98	0.955
distil-mBERT	last	4	number_noun	0.915	0.9
distil-mBERT	last	4	number_noun	0.93	0.905
distil-mBERT	last	4	number_noun	0.92	0.9
distil-mBERT	last	4	number_verb	0.945	0.905
distil-mBERT	last	4	number_verb	0.94	0.905
distil-mBERT	last	4	number_verb	0.94	0.895
distil-mBERT	last	4	person[psor]_noun	0.8656716417910447	0.8557213930348259
distil-mBERT	last	4	person[psor]_noun	0.8805970149253731	0.8905472636815921
distil-mBERT	last	4	person[psor]_noun	0.8656716417910447	0.8606965174129353
distil-mBERT	last	4	person_verb	0.8955223880597015	0.8507462686567164
distil-mBERT	last	4	person_verb	0.9104477611940298	0.9054726368159204
distil-mBERT	last	4	person_verb	0.900497512437811	0.9154228855721394
distil-mBERT	last	4	tense_verb	0.95	0.925
distil-mBERT	last	4	tense_verb	0.95	0.91
distil-mBERT	last	4	tense_verb	0.94	0.895
distil-mBERT	last	4	verbform_verb	0.96	0.94
distil-mBERT	last	4	verbform_verb	0.96	0.945
distil-mBERT	last	4	verbform_verb	0.96	0.94
distil-mBERT	last	5	case_noun	0.949074074074074	0.949074074074074
distil-mBERT	last	5	case_noun	0.9444444444444444	0.949074074074074
distil-mBERT	last	5	case_noun	0.949074074074074	0.9351851851851852
distil-mBERT	last	5	degree_adj	0.915	0.8855721393034826
distil-mBERT	last	5	degree_adj	0.91	0.8955223880597015
distil-mBERT	last	5	degree_adj	0.915	0.9104477611940298
distil-mBERT	last	5	mood_verb	0.855	0.865
distil-mBERT	last	5	mood_verb	0.865	0.88
distil-mBERT	last	5	mood_verb	0.86	0.86
distil-mBERT	last	5	number[psor]_noun	0.975	0.93
distil-mBERT	last	5	number[psor]_noun	0.975	0.915
distil-mBERT	last	5	number[psor]_noun	0.97	0.915
distil-mBERT	last	5	number_adj	0.975	0.955
distil-mBERT	last	5	number_adj	0.98	0.955
distil-mBERT	last	5	number_adj	0.975	0.955
distil-mBERT	last	5	number_noun	0.91	0.895
distil-mBERT	last	5	number_noun	0.9	0.87
distil-mBERT	last	5	number_noun	0.905	0.89
distil-mBERT	last	5	number_verb	0.93	0.895
distil-mBERT	last	5	number_verb	0.96	0.925
distil-mBERT	last	5	number_verb	0.925	0.895
distil-mBERT	last	5	person[psor]_noun	0.8855721393034826	0.8606965174129353
distil-mBERT	last	5	person[psor]_noun	0.8855721393034826	0.8557213930348259
distil-mBERT	last	5	person[psor]_noun	0.8955223880597015	0.8756218905472637
distil-mBERT	last	5	person_verb	0.8706467661691543	0.8507462686567164
distil-mBERT	last	5	person_verb	0.8905472636815921	0.8955223880597015
distil-mBERT	last	5	person_verb	0.9054726368159204	0.9054726368159204
distil-mBERT	last	5	tense_verb	0.935	0.87
distil-mBERT	last	5	tense_verb	0.93	0.875
distil-mBERT	last	5	tense_verb	0.935	0.87
distil-mBERT	last	5	verbform_verb	0.97	0.945
distil-mBERT	last	5	verbform_verb	0.97	0.955
distil-mBERT	last	5	verbform_verb	0.965	0.95
distil-mBERT	last	6	case_noun	0.9398148148148148	0.8888888888888888
distil-mBERT	last	6	case_noun	0.9351851851851852	0.925925925925926
distil-mBERT	last	6	case_noun	0.9398148148148148	0.9074074074074074
distil-mBERT	last	6	degree_adj	0.915	0.9054726368159204
distil-mBERT	last	6	degree_adj	0.915	0.8905472636815921
distil-mBERT	last	6	degree_adj	0.915	0.8756218905472637
distil-mBERT	last	6	mood_verb	0.855	0.865
distil-mBERT	last	6	mood_verb	0.875	0.855
distil-mBERT	last	6	mood_verb	0.86	0.865
distil-mBERT	last	6	number[psor]_noun	0.97	0.89
distil-mBERT	last	6	number[psor]_noun	0.97	0.895
distil-mBERT	last	6	number[psor]_noun	0.97	0.88
distil-mBERT	last	6	number_adj	0.98	0.95
distil-mBERT	last	6	number_adj	0.98	0.955
distil-mBERT	last	6	number_adj	0.98	0.955
distil-mBERT	last	6	number_noun	0.925	0.86
distil-mBERT	last	6	number_noun	0.925	0.875
distil-mBERT	last	6	number_noun	0.925	0.86
distil-mBERT	last	6	number_verb	0.93	0.905
distil-mBERT	last	6	number_verb	0.935	0.905
distil-mBERT	last	6	number_verb	0.93	0.905
distil-mBERT	last	6	person[psor]_noun	0.8756218905472637	0.8507462686567164
distil-mBERT	last	6	person[psor]_noun	0.8706467661691543	0.8805970149253731
distil-mBERT	last	6	person[psor]_noun	0.8756218905472637	0.8805970149253731
distil-mBERT	last	6	person_verb	0.8905472636815921	0.9104477611940298
distil-mBERT	last	6	person_verb	0.8805970149253731	0.8955223880597015
distil-mBERT	last	6	person_verb	0.8706467661691543	0.9054726368159204
distil-mBERT	last	6	tense_verb	0.92	0.88
distil-mBERT	last	6	tense_verb	0.925	0.89
distil-mBERT	last	6	tense_verb	0.935	0.87
distil-mBERT	last	6	verbform_verb	0.965	0.95
distil-mBERT	last	6	verbform_verb	0.965	0.955
distil-mBERT	last	6	verbform_verb	0.965	0.95
distil-mBERT	last	weighted_sum	case_noun	0.9537037037037036	0.949074074074074
distil-mBERT	last	weighted_sum	case_noun	0.9583333333333334	0.9398148148148148
distil-mBERT	last	weighted_sum	case_noun	0.9583333333333334	0.9305555555555556
distil-mBERT	last	weighted_sum	degree_adj	0.91	0.8805970149253731
distil-mBERT	last	weighted_sum	degree_adj	0.915	0.8905472636815921
distil-mBERT	last	weighted_sum	degree_adj	0.91	0.8706467661691543
distil-mBERT	last	weighted_sum	mood_verb	0.855	0.85
distil-mBERT	last	weighted_sum	mood_verb	0.86	0.85
distil-mBERT	last	weighted_sum	mood_verb	0.855	0.85
distil-mBERT	last	weighted_sum	number[psor]_noun	0.985	0.95
distil-mBERT	last	weighted_sum	number[psor]_noun	0.985	0.95
distil-mBERT	last	weighted_sum	number[psor]_noun	0.985	0.95
distil-mBERT	last	weighted_sum	number_adj	0.98	0.965
distil-mBERT	last	weighted_sum	number_adj	0.99	0.96
distil-mBERT	last	weighted_sum	number_adj	0.99	0.965
distil-mBERT	last	weighted_sum	number_noun	0.94	0.9
distil-mBERT	last	weighted_sum	number_noun	0.935	0.915
distil-mBERT	last	weighted_sum	number_noun	0.94	0.915
distil-mBERT	last	weighted_sum	number_verb	0.965	0.915
distil-mBERT	last	weighted_sum	number_verb	0.95	0.93
distil-mBERT	last	weighted_sum	number_verb	0.955	0.925
distil-mBERT	last	weighted_sum	person[psor]_noun	0.8955223880597015	0.8706467661691543
distil-mBERT	last	weighted_sum	person[psor]_noun	0.8955223880597015	0.8606965174129353
distil-mBERT	last	weighted_sum	person[psor]_noun	0.8855721393034826	0.8606965174129353
distil-mBERT	last	weighted_sum	person_verb	0.8905472636815921	0.8805970149253731
distil-mBERT	last	weighted_sum	person_verb	0.8805970149253731	0.9054726368159204
distil-mBERT	last	weighted_sum	person_verb	0.8805970149253731	0.9054726368159204
distil-mBERT	last	weighted_sum	tense_verb	0.96	0.91
